# m=1, k=39.4784, p=4
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
4.6800  1.011088165574852e+00  3.314276572751915e-01  5.492214600346089e-02  1.031468225484567e+01
4.6900  1.012357498334659e+00  -7.781772608213924e-02  3.027799246297427e-03  1.036657660159586e+01
4.7000  1.009534953847318e+00  -4.861214141260236e-01  1.181570146359424e-01  1.025144738621610e+01
4.7100  1.002654593766440e+00  -8.885750398358749e-01  3.947828007096634e-01  9.974821600167186e+00
4.7200  9.917986564690423e-01  -1.280480144116113e+00  8.198146997378106e-01  9.549789701174243e+00
4.7300  9.770946304995188e-01  -1.657510527832146e+00  1.373670574937199e+00  8.995933826014211e+00
4.7400  9.587108144589445e-01  -2.015851123107707e+00  2.031827875267301e+00  8.337776525720816e+00
4.7500  9.368506384718186e-01  -2.352305770039887e+00  2.766671217881473e+00  7.602933183134481e+00
4.7600  9.117460841294714e-01  -2.664369229525599e+00  3.549431695621416e+00  6.820172705408803e+00
4.7700  8.836505707044255e-01  -2.950261924884165e+00  4.352022712710609e+00  6.017581688317678e+00
4.7800  8.528316752674262e-01  -3.208928893501203e+00  5.148612321773429e+00  5.220992079236309e+00
4.7900  8.195640265389746e-01  -3.440006923456174e+00  5.916823816713205e+00  4.452780584262926e+00
4.8000  7.841226629728508e-01  -3.643765638619547e+00  6.638514014592257e+00  3.731090386338215e+00
4.8100  7.467770822797136e-01  -3.821029294369763e+00  7.300132434215945e+00  3.069471966660667e+00
4.8200  7.077861401842173e-01  -3.973086286025227e+00  7.892707318100867e+00  2.476897082717754e+00
4.8300  6.673938877194423e-01  -4.101592972469853e+00  8.411532455907043e+00  1.958071944853232e+00
4.8400  6.258263743662219e-01  -4.208477549223688e+00  8.855641641159909e+00  1.513962759544799e+00
4.8500  5.832893925935733e-01  -4.295848555270265e+00  9.227157404908811e+00  1.142446995745426e+00
4.8600  5.399670997777035e-01  -4.365911340059691e+00  9.530590914630904e+00  8.390134859794163e-01
4.8700  4.960214264108831e-01  -4.420894592770154e+00  9.772154500192190e+00  5.974499003814301e-01
4.8800  4.515921640847633e-01  -4.462987945542610e+00  9.959130701029322e+00  4.104736995148393e-01
4.8900  4.067976212778528e-01  -4.494290765012064e+00  1.009932474023636e+01  2.702796602851058e-01
4.9000  3.617357374218653e-01  -4.516771565173979e+00  1.020061268598210e+01  1.689917145226453e-01
4.9100  3.164855539075011e-01  -4.532237005256511e+00  1.027058613590825e+01  9.901826458477951e-02
4.9200  2.711089525976322e-01  -4.542309156584820e+00  1.031628623699715e+01  5.331816348816090e-02
4.9300  2.256525863023948e-01  -4.548409600550031e+00  1.034401494718785e+01  2.558945329274988e-02
4.9400  1.801499401321885e-01  -4.551748920902138e+00  1.035920911946689e+01  1.039528101111112e-02
4.9500  1.346234766196077e-01  -4.553320244579182e+00  1.036636262484731e+01  3.241775629469167e-03
4.9600  8.908683023818513e-02  -4.553895637640811e+00  1.036898273926201e+01  6.216612143222271e-04
4.9700  4.354702794921478e-02  -4.554024353953811e+00  1.036956890820221e+01  3.549227401286642e-05
4.9800  -1.993278621671123e-03  -4.554032147519475e+00  1.036960440032042e+01  1.558015524993356e-10
4.9900  -4.753357700130095e-02  -4.554021083706486e+00  1.036955401542160e+01  5.038505462826588e-05
5.0000  -9.307325679782183e-02  -4.553869513662989e+00  1.036886377373460e+01  7.406267417468714e-04
5.0100  -1.386093726548429e-01  -4.553232106644916e+00  1.036596130849105e+01  3.643091985792533e-03
5.0200  -1.841344082450748e-01  -4.551540065717329e+00  1.035825848491506e+01  1.134591556308383e-02
5.0300  -2.296340447248533e-01  -4.548001882688938e+00  1.034216056247106e+01  2.744383800980253e-02
5.0400  -2.750849417757534e-01  -4.541605216910069e+00  1.031308897313238e+01  5.651542735339669e-02
5.0500  -3.204525463308225e-01  -4.531120706280877e+00  1.026552742744366e+01  1.040769730501165e-01
5.0600  -3.656889532394254e-01  -4.515108730633364e+00  1.019310342472081e+01  1.765009757850199e-01
5.0700  -4.107308532942008e-01  -4.491930336087750e+00  1.008871907213271e+01  2.808853283902746e-01
5.0800  -4.554976169119532e-01  -4.459763676961203e+00  9.944746027171256e+00  4.248583733749096e-01
5.0900  -4.998895758120830e-01  -4.416627416149707e+00  9.753298866542618e+00  6.163055340335329e-01
5.1000  -5.437865794945409e-01  -4.360412516616447e+00  9.506598657532686e+00  8.630057430806846e-01
5.1100  -5.870469170937080e-01  -4.288923722318229e+00  9.197433347932026e+00  1.172171052725727e+00
5.1200  -6.295067068404517e-01  -4.199931731797627e+00  8.819713275880309e+00  1.549891124828256e+00
5.1300  -6.709798631317718e-01  -4.091236580438697e+00  8.369108378559863e+00  2.000496022204401e+00
5.1400  -7.112587530477086e-01  -3.960742047018111e+00  7.843738781508610e+00  2.525865619313837e+00
5.1500  -7.501156479067376e-01  -3.806539984510158e+00  7.244873326837298e+00  3.124731074042597e+00
5.1600  -7.873050590632120e-01  -3.627002370078028e+00  6.577573096275818e+00  3.792031304656944e+00
5.1700  -8.225670190091016e-01  -3.420877637281423e+00  5.851201904626064e+00  4.518402496350866e+00
5.1800  -8.556313281637201e-01  -3.187386598880039e+00  5.079716665360032e+00  5.289887735648532e+00
5.1900  -8.862227349846213e-01  -2.926312136040540e+00  4.281651358769072e+00  6.087953042255630e+00
5.2000  -9.140669542911765e-01  -2.638075995088495e+00  3.479722477931076e+00  6.889881923092817e+00
5.2100  -9.388973598745110e-01  -2.323795682979070e+00  2.700013188116081e+00  7.669591212890616e+00
5.2200  -9.604621182902588e-01  -1.985314755298468e+00  1.970737338802907e+00  8.398867062172988e+00
5.2300  -9.785314683457756e-01  -1.625200858695245e+00  1.320638915551880e+00  9.048965485384461e+00
5.2400  -9.929048030541114e-01  -1.246707745094483e+00  7.771401008392846e-01  9.592464300055068e+00
5.2500  -1.003417185233701e+00  -8.537000222902215e-01  3.644018640291623e-01  1.000520253682762e+01
5.2600  -1.009944930399330e+00  -4.505424234368851e-01  1.014942376581907e-01  1.026811016317165e+01
5.2700  -1.012409924251966e+00  -4.195853710837107e-02  8.802594181372759e-04  1.036872414139983e+01
5.2800  -1.010782406403195e+00  3.671331542800740e-01  6.739337648581831e-02  1.030221102433719e+01
5.2900  -1.005082042429536e+00  7.717958218283677e-01  2.978343952958628e-01  1.007177000554796e+01
5.3000  -9.953772147536305e-01  1.167252031583317e+00  6.812386526176902e-01  9.688365748258891e+00
5.3100  -9.817825783865211e-01  1.549051165160525e+00  1.199779756142591e+00  9.169824644772834e+00
5.3200  -9.644550383686332e-01  1.913216062604073e+00  1.830197851103117e+00  8.539406549850487e+00
5.3300  -9.435884006536364e-01  2.256360512282520e+00  2.545581380693918e+00  7.824023020290690e+00
5.3400  -9.194070183587717e-01  2.575772016900877e+00  3.317300741524807e+00  7.052303659478403e+00
5.3500  -8.921587954220737e-01  2.869457405196720e+00  4.116892900119146e+00  6.252711500887014e+00
5.3600  -8.621079184178092e-01  3.136151935490914e+00  4.917724481241701e+00  5.451879919750693e+00
5.3700  -8.295276670286849e-01  3.375295202897113e+00  5.696308853350133e+00  4.673295547612800e+00
5.3800  -7.946936098927433e-01  3.586979171070494e+00  6.433209786846783e+00  3.936394614073639e+00
5.3900  -7.578774325127575e-01  3.771874880504679e+00  7.113520057091093e+00  3.256084343777450e+00
5.4000  -7.193415755115488e-01  3.931144838103084e+00  7.726949869072260e+00  2.642654531739085e+00
5.4100  -6.793347921049522e-01  4.066347864033015e+00  8.267592475662934e+00  2.102011925089811e+00
5.4200  -6.380886692976758e-01  4.179342421399019e+00  8.733451537652707e+00  1.636152863043377e+00
5.4300  -5.958151022826950e-01  4.272193367680818e+00  9.125818085427984e+00  1.243786315215948e+00
5.4400  -5.527046682875228e-01  4.347085824221445e+00  9.448577581573518e+00  9.210268190244821e-01
5.4500  -5.089258154303619e-01  4.406248613614653e+00  9.707513422490527e+00  6.620909780686386e-01
5.4600  -4.646247634643471e-01  4.451888577420477e+00  9.909655952883460e+00  4.599484476441645e-01
5.4700  -4.199260051208361e-01  4.486136128980338e+00  1.006270868387134e+01  3.068957166316837e-01
5.4800  -3.749332971225711e-01  4.511001651028301e+00  1.017456794779003e+01  1.950364526946228e-01
5.4900  -3.297310366633874e-01  4.528341818136271e+00  1.025293981094085e+01  1.166645895307239e-01
5.5000  -2.843859301648091e-01  4.539834591899703e+00  1.030504906090457e+01  6.455533955822820e-02
5.5100  -2.389488745885905e-01  4.546961472334998e+00  1.033742931544943e+01  3.217508500787265e-02
5.5200  -1.934569860023577e-01  4.550995557680134e+00  1.035578028301216e+01  1.382411744201172e-02
5.5300  -1.479357243034246e-01  4.552994032693695e+00  1.036487733087220e+01  4.727069580417006e-03
5.5400  -1.024010761662516e-01  4.553793842578501e+00  1.036851918035294e+01  1.085220099061039e-03
5.5500  -5.686176982776985e-02  4.554009491392364e+00  1.036950122384587e+01  1.031766059612478e-04
5.5600  -1.132150491144271e-02  4.554032111942564e+00  1.036960423830202e+01  1.621497870237202e-07
5.5700  3.421881208122653e-02  4.554029176131968e+00  1.036959086853060e+01  1.353192121146571e-05
5.5800  7.975883081026749e-02  4.553944442831381e+00  1.036920499419741e+01  3.994062544710728e-04
5.5900  1.252965199874740e-01  4.553497970577788e+00  1.036717188402802e+01  2.432516424207705e-03
5.6000  1.708259308633032e-01  4.552186253103883e+00  1.036119984147398e+01  8.404558979256380e-03
5.6100  2.163349637897240e-01  4.549282766277202e+00  1.034798684377338e+01  2.161755668210609e-02
5.6200  2.618031443731440e-01  4.543839444509327e+00  1.032323844873942e+01  4.636595172025919e-02
5.6300  3.071994220457221e-01  4.534689830420726e+00  1.028170592906058e+01  8.789847140609025e-02
5.6400  3.524800124138236e-01  4.520454857802718e+00  1.021725606071609e+01  1.523483397613434e-01
5.6500  3.975863153484188e-01  4.499552424693261e+00  1.012298601128150e+01  2.466183892114879e-01
5.6600  4.424429531970420e-01  4.470212075312984e+00  9.991397999137009e+00  3.782064013773057e-01
5.6700  4.869559872702979e-01  4.430496215311275e+00  9.814648356943767e+00  5.549560435984783e-01
5.6800  5.310113851934058e-01  4.378329306867106e+00  9.584883759685695e+00  7.847206408916348e-01
5.6900  5.744738258204831e-01  4.311536396341979e+00  9.294673048490790e+00  1.074931352128876e+00
5.7000  6.171859408533817e-01  4.227892082600771e+00  8.937535731059144e+00  1.432068669609573e+00
5.7100  6.589681014119121e-01  4.125180605841893e+00  8.508557515407045e+00  1.861046885316152e+00
5.7200  6.996188615971831e-01  4.001267099966775e+00  8.005069202638262e+00  2.364535198142691e+00
5.7300  7.389161674287770e-01  3.854179197539592e+00  7.427348643373465e+00  2.942255757465525e+00
5.7400  7.766194263067168e-01  3.682197122025150e+00  6.779287822725150e+00  3.590316578168467e+00
5.7500  8.124725075704059e-01  3.483949198316669e+00  6.068951008225682e+00  4.300653392715066e+00
5.7600  8.462077077290171e-01  3.258508451298543e+00  5.308938663592015e+00  5.060665737384390e+00
5.7700  8.775506645794194e-01  3.005484776829378e+00  4.516469371876568e+00  5.853135029120740e+00
5.7800  9.062261442859314e-01  2.725106228440510e+00  3.713101978142631e+00  6.656502422858865e+00
5.7900  9.319645579399651e-01  2.418282452499990e+00  2.924045010034684e+00  7.445559390954221e+00
5.8000  9.545089943588386e-01  2.086643401581301e+00  2.177040342681392e+00  8.192564058280276e+00
5.8100  9.736224907135462e-01  1.732547293122310e+00  1.500860061452722e+00  8.868744339471339e+00
5.8200  9.890952097397362e-01  1.359053410011567e+00  9.235130856320345e-01  9.446091315250044e+00
5.8300  1.000751159511365e+00  9.698577020891600e-01  4.703119811508329e-01  9.899292419691703e+00
5.8400  1.008454085550367e+00  5.691920577203052e-01  1.619897992859377e-01  1.020761460152598e+01
5.8500  1.012112189466398e+00  1.616912714322266e-01  1.307203362868498e-02  1.035653236716663e+01
5.8600  1.011681383973825e+00  -2.477652441039742e-01  3.069380809295097e-02  1.033891059270245e+01
5.8700  1.007166877650975e+00  -6.542274678928698e-01  2.140067898727580e-01  1.015559761093913e+01
5.8800  9.986229869898445e-01  -1.052853371631354e+00  5.542501110777552e-01  9.815354289763938e+00
5.8900  9.861511879491346e-01  -1.439080508236460e+00  1.035476354593055e+00  9.334128046286384e+00
5.9000  9.698965326307279e-01  -1.808779705555187e+00  1.635842011614154e+00  8.733762389304360e+00
5.9100  9.500426572987618e-01  -2.158381791025289e+00  2.329305977914767e+00  8.040298423037457e+00
5.9200  9.268056860928113e-01  -2.484970903577838e+00  3.087540195814229e+00  7.282064205160657e+00
5.9300  9.004273840119149e-01  -2.786341033410199e+00  3.881848177232709e+00  6.487756223749918e+00
5.9400  8.711679305446859e-01  -3.061015564930587e+00  4.684908144373661e+00  5.684696256600055e+00
5.9500  8.392986730874848e-01  -3.308232414564057e+00  5.472200854386164e+00  4.897403546562463e+00
5.9600  8.050951816961996e-01  -3.527899574388765e+00  6.223037703486215e+00  4.146566697423371e+00
5.9700  7.688308706269008e-01  -3.720527336285548e+00  6.921161830024017e+00  3.448442570836012e+00
5.9800  7.307713853615543e-01  -3.887144145297470e+00  7.554944803160199e+00  2.814659597643770e+00
5.9900  6.911698840014607e-01  -4.029202986972579e+00  8.117238355114376e+00  2.252366045631018e+00
6.0000  6.502632755421940e-01  -4.148484596823902e+00  8.604962225042588e+00  1.764642175645278e+00
6.0100  6.082694194537716e-01  -4.247002772334587e+00  9.018516274108833e+00  1.351088126525347e+00
6.0200  5.653852441574014e-01  -4.326915853602896e+00  9.361100402080037e+00  1.008503998506264e+00
6.0300  5.217857076448823e-01  -4.390447179841097e+00  9.638013219487320e+00  7.315911810580228e-01
6.0400  4.776235014148518e-01  -4.439816150488002e+00  9.855983725067050e+00  5.136206754446258e-01
6.0500  4.330293878480213e-01  -4.477180504523021e+00  1.002257263504051e+01  3.470317654445890e-01
6.0600  3.881130592319029e-01  -4.504589622885070e+00  1.014566383530193e+01  2.239405651630618e-01
6.0700  3.429644117326753e-01  -4.523948067362725e+00  1.023305305809747e+01  1.365513423530061e-01
6.0800  2.976551375745763e-01  -4.536988182146545e+00  1.029213088246870e+01  7.747351797183502e-02
6.0900  2.522405516093063e-01  -4.545250374250378e+00  1.032965048231160e+01  3.995391812258937e-02
6.1000  2.067615827336581e-01  -4.550069622416913e+00  1.035156678442060e+01  1.803761600987046e-02
6.1100  1.612468749831697e-01  -4.552566806356985e+00  1.036293226317172e+01  6.672137256801388e-03
6.1200  1.157149566656938e-01  -4.553643567787814e+00  1.036783487122767e+01  1.769529200014040e-03
6.1300  7.017644796334309e-02  -4.553979585566348e+00  1.036936503287752e+01  2.393675498961249e-04
6.1400  2.463628761769545e-02  -4.554031349171960e+00  1.036960076462049e+01  3.635806887028284e-06
6.1500  -2.090403261432706e-02  -4.554031733711057e+00  1.036960251582367e+01  1.884603713785955e-06
6.1600  -6.644423120852076e-02  -4.553989906484642e+00  1.036941203418200e+01  1.923662454182783e-04
6.1700  -1.119829997484583e-01  -4.553691325015465e+00  1.036805234176055e+01  1.552058667092355e-03
6.1800  -1.575157661025758e-01  -4.552697817079723e+00  1.036352870682124e+01  6.075693607175218e-03
6.1900  -2.030324596373061e-01  -4.550347963957679e+00  1.035283329654690e+01  1.677110388332251e-02
6.2000  -2.485152835634100e-01  -4.545758238092572e+00  1.033195897959324e+01  3.764542084051900e-02
6.2100  -2.939365051645351e-01  -4.537825573600922e+00  1.029593046821327e+01  7.367393222656224e-02
6.2200  -3.392562825497655e-01  -4.525232267923554e+00  1.023886353932828e+01  1.307408611211142e-01
6.2300  -3.844205565920746e-01  -4.506454316711302e+00  1.015406525430297e+01  2.155391461604810e-01
6.2400  -4.293590486378174e-01  -4.479774458093793e+00  1.003418959769477e+01  3.354148027882224e-01
6.2500  -4.739834180083711e-01  -4.443301327196666e+00  9.871463342133827e+00  4.981410583750904e-01
6.2600  -5.181856476469218e-01  -4.394996171469733e+00  9.657995673616803e+00  7.116087269250747e-01
6.2700  -5.618367405895097e-01  -4.332708520994014e+00  9.386181563947069e+00  9.834228366350436e-01
6.2800  -6.047858230282659e-01  -4.254222011017827e+00  9.049202459514282e+00  1.320401941115022e+00
6.2900  -6.468597600083792e-01  -4.157311182476059e+00  8.641618133970244e+00  1.727986266712139e+00
6.3000  -6.878633953651082e-01  -4.039809512191145e+00  8.160030447395027e+00  2.209573953344430e+00
6.3100  -7.275805262509876e-01  -3.899688133544376e+00  7.603783769453409e+00  2.765820631344362e+00
6.3200  -7.657757123768553e-01  -3.735143709028107e+00  6.975649263546122e+00  3.393955137307692e+00
6.3300  -8.021969989798483e-01  -3.544692748470229e+00  6.282423340528712e+00  4.087181060374851e+00
6.3400  -8.365795992170103e-01  -3.327268410294327e+00  5.535357537071270e+00  4.834246863871694e+00
6.3500  -8.686505358498601e-01  -3.082314599533413e+00  4.750331645248413e+00  5.619272755720036e+00
6.3600  -8.981341848309021e-01  -2.809871144903638e+00  3.947687925481040e+00  6.421916475496584e+00
6.3700  -9.247585975556386e-01  -2.510643181483292e+00  3.151664592364273e+00  7.217939808605553e+00
6.3800  -9.482624087879700e-01  -2.186047768483920e+00  2.389402423046763e+00  7.980201977899751e+00
6.3900  -9.684020699811687e-01  -1.838231382843525e+00  1.689547308435410e+00  8.680057092475979e+00
